StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1_1,Q1_2,Q1_3,Q1_4,Q1_5,Q1_6,Q1_7,Q1_8,Q1_9,Q1_10,Q4,Q5,Q10
2022-03-24 08:40:34,2022-03-24 08:41:48,IP Address,188.189.35.121,100,74,True,2022-03-24 08:41:48,R_yz2nA7ReCtSbRUB,,,,,50.871307373046875,4.37579345703125,anonymous,EN,2,4,4,3,4,2,2,4,2,3,21,Non-Dutch,
2022-03-24 08:41:58,2022-03-24 08:42:41,IP Address,2.247.242.5,100,43,True,2022-03-24 08:42:42,R_t0s030m48MeDChj,,,,,51.737701416015625,7.0066986083984375,anonymous,EN,3,4,4,4,4,3,4,5,4,4,23,Non-Dutch,
2022-03-24 08:43:07,2022-03-24 08:44:11,IP Address,181.61.64.36,100,64,True,2022-03-24 08:44:11,R_1FMbDas0XiPGq0J,,,,,4.64959716796875,-74.063201904296875,anonymous,EN,2,4,3,2,4,3,4,4,4,3,22,Non-Dutch,
2022-03-24 08:54:28,2022-03-24 08:55:11,IP Address,213.124.218.59,100,43,True,2022-03-24 08:55:11,R_1ilo7kBPaoKIGuC,,,,,52.336700439453125,4.9654998779296875,anonymous,EN,3,3,4,3,4,1,3,5,4,2,26,Dutch,
2022-03-24 09:50:31,2022-03-24 09:51:28,IP Address,87.211.164.140,100,56,True,2022-03-24 09:51:28,R_1DOPCYAmnljcf4j,,,,,52.3533935546875,4.9087066650390625,anonymous,EN,5,5,5,5,5,5,5,5,5,5,30,Dutch,
2022-03-24 09:50:54,2022-03-24 09:51:46,IP Address,81.207.5.209,100,51,True,2022-03-24 09:51:46,R_rkYuRyizCLuqAff,,,,,52.3296966552734375,4.8625030517578125,anonymous,EN,5,5,5,5,5,5,5,5,5,5,24,Dutch,
2022-03-24 10:32:09,2022-03-24 10:33:13,IP Address,213.4.156.76,100,64,True,2022-03-24 10:33:13,R_O0RoXvmwMjaufIZ,,,,,40.4163055419921875,-3.6934051513671875,anonymous,EN,5,5,5,5,5,4,3,5,3,5,22,Non-Dutch,
2022-03-24 10:36:45,2022-03-24 10:38:03,IP Address,95.23.37.124,100,78,True,2022-03-24 10:38:03,R_1pSVV8HjoOKLi2C,,,,,41.386993408203125,2.17010498046875,anonymous,EN,1,2,2,1,3,2,3,4,3,2,22,Non-Dutch,
2022-03-24 10:41:33,2022-03-24 10:43:27,IP Address,37.159.98.93,100,114,True,2022-03-24 10:43:28,R_Ox0Uqect2Aoh2wN,,,,,44.4846954345703125,11.3280029296875,anonymous,EN,4,4,3,3,3,4,3,4,4,4,29,Non-Dutch,
2022-03-24 12:49:53,2022-03-24 12:51:29,IP Address,159.48.55.18,100,96,True,2022-03-24 12:51:29,R_3CAQJQWJQC9z42w,,,,,52.3759002685546875,4.8975067138671875,anonymous,EN,2,4,3,3,5,5,4,5,3,4,22,Non-Dutch,
2022-03-24 14:12:47,2022-03-24 14:14:41,IP Address,173.208.143.250,100,113,True,2022-03-24 14:14:41,R_2xVIeXeHHGdCvVr,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,4,3,4,4,4,5,3,5,4,3,32,Non-Dutch,
2022-03-24 14:24:59,2022-03-24 14:26:30,IP Address,154.160.7.223,100,90,True,2022-03-24 14:26:31,R_1kTZfP8dEYqiftU,,,,,5.550201416015625,-0.2174072265625,anonymous,EN,4,1,2,3,3,4,4,3,4,1,32,Non-Dutch,
2022-03-24 14:24:26,2022-03-24 14:27:02,IP Address,154.160.7.206,100,155,True,2022-03-24 14:27:03,R_2YmS9ydAXAmvEfb,,,,,5.550201416015625,-0.2174072265625,anonymous,EN,4,4,3,3,4,5,4,4,4,4,30,Non-Dutch,
2022-03-24 15:06:22,2022-03-24 15:09:50,IP Address,154.160.10.147,100,208,True,2022-03-24 15:09:51,R_A69ImeXbYUYaNjz,,,,,5.550201416015625,-0.2174072265625,anonymous,EN,1,2,2,2,4,3,2,2,2,5,29,Non-Dutch,
2022-03-24 15:15:18,2022-03-24 15:16:42,IP Address,213.127.102.40,100,83,True,2022-03-24 15:16:42,R_2EFRyYjFKgjipyN,,,,,52.3533935546875,4.9087066650390625,anonymous,EN,2,3,2,3,2,3,4,5,3,4,25,Non-Dutch,
2022-03-24 15:42:27,2022-03-24 15:44:45,IP Address,154.160.22.8,100,137,True,2022-03-24 15:44:45,R_3qlpiaK10OiSKnI,,,,,5.550201416015625,-0.2174072265625,anonymous,EN,4,5,4,3,5,3,4,5,3,5,33,Non-Dutch,
2022-03-24 15:51:22,2022-03-24 15:54:21,IP Address,154.160.27.118,100,178,True,2022-03-24 15:54:21,R_3Ebfs3bO71tqIUS,,,,,5.550201416015625,-0.2174072265625,anonymous,EN,2,3,2,3,3,3,4,4,4,4,29,Non-Dutch,
2022-03-24 16:01:26,2022-03-24 16:03:36,IP Address,154.160.11.203,100,129,True,2022-03-24 16:03:36,R_1H61642HLVWvRhG,,,,,5.550201416015625,-0.2174072265625,anonymous,EN,5,5,4,5,5,4,4,5,4,4,30,Non-Dutch,
2022-03-24 16:07:07,2022-03-24 16:10:26,IP Address,154.160.5.127,100,199,True,2022-03-24 16:10:26,R_2w6SVhTThyydtem,,,,,5.550201416015625,-0.2174072265625,anonymous,EN,5,5,5,5,5,5,5,5,5,5,31,Non-Dutch,
2022-03-24 16:18:44,2022-03-24 16:20:58,IP Address,41.215.173.92,100,134,True,2022-03-24 16:20:59,R_10Dghpygfjh9sZz,,,,,5.550201416015625,-0.2174072265625,anonymous,EN,2,2,2,2,3,5,2,3,1,5,21,Non-Dutch,
2022-03-25 00:10:01,2022-03-25 00:10:53,IP Address,77.173.106.148,100,51,True,2022-03-25 00:10:53,R_3dE2fJcWiE7xCfC,,,,,52.104400634765625,5.0460968017578125,anonymous,EN,1,2,2,1,4,2,4,4,3,2,36,Dutch,
2022-03-25 00:37:35,2022-03-25 00:39:31,IP Address,77.96.213.111,100,116,True,2022-03-25 00:39:31,R_2SlBiQDmfpNIRcq,,,,,55.0167999267578125,-1.4510040283203125,anonymous,EN,0,3,3,3,3,4,4,4,3,3,41,Non-Dutch,
2022-03-25 02:30:19,2022-03-25 02:31:42,IP Address,145.109.107.106,100,82,True,2022-03-25 02:31:42,R_1l3LzrTcVlry76J,,,,,52.3607025146484375,4.9243011474609375,anonymous,EN,0,3,3,4,4,4,4,5,4,4,25,Non-Dutch,
2022-03-25 02:33:54,2022-03-25 02:35:56,IP Address,41.215.165.230,100,121,True,2022-03-25 02:35:56,R_2vdcgMzilutcJ12,,,,,5.550201416015625,-0.2174072265625,anonymous,EN,4,4,5,2,4,3,2,3,3,5,28,Non-Dutch,
2022-03-25 02:46:00,2022-03-25 02:48:00,IP Address,41.210.7.189,100,119,True,2022-03-25 02:48:00,R_3PcuA9zPN1MjMRB,,,,,5.550201416015625,-0.2174072265625,anonymous,EN,3,3,3,3,3,3,3,3,1,2,30,Non-Dutch,
2022-03-25 03:53:22,2022-03-25 03:55:49,IP Address,89.205.131.251,100,147,True,2022-03-25 03:55:49,R_1lirLBPRF74Ndef,,,,,52.3805999755859375,4.8737945556640625,anonymous,EN,3,5,4,4,5,5,5,5,5,5,34,Non-Dutch,Yes
2022-03-25 04:47:13,2022-03-25 04:48:17,IP Address,84.241.199.160,100,63,True,2022-03-25 04:48:17,R_2aCt2PEuh2weLt6,,,,,51.8943939208984375,4.6221923828125,anonymous,EN,4,3,3,5,4,4,4,4,4,5,23,Dutch,Yes
2022-03-25 05:01:56,2022-03-25 05:04:49,IP Address,145.102.242.234,100,173,True,2022-03-25 05:04:49,R_2Xhd0JiAX4RpHh8,,,,,52.378692626953125,4.794097900390625,anonymous,EN,5,5,5,5,5,5,5,5,5,5,18,Non-Dutch,Yes
2022-03-25 06:44:23,2022-03-25 06:46:30,IP Address,41.210.25.27,100,127,True,2022-03-25 06:46:31,R_3VPEP4K9uT6WxC9,,,,,5.550201416015625,-0.2174072265625,anonymous,EN,2,2,3,2,2,3,3,3,2,5,28,Non-Dutch,No
2022-03-25 07:31:26,2022-03-25 07:32:56,IP Address,217.241.229.173,100,89,True,2022-03-25 07:32:57,R_2OIKVUu3qUJkt5Y,,,,,48.87969970703125,10.1808929443359375,anonymous,EN,4,5,3,4,5,3,5,5,3,5,51,Non-Dutch,No
2022-03-25 07:38:54,2022-03-25 07:41:57,IP Address,217.230.111.212,100,183,True,2022-03-25 07:41:57,R_2pJnrAZNlpUBU3W,,,,,48.859893798828125,8.207794189453125,anonymous,EN,4,5,5,4,5,2,5,5,3,5,48,Non-Dutch,No
2022-03-25 07:48:34,2022-03-25 07:50:54,IP Address,130.89.105.36,100,139,True,2022-03-25 07:50:54,R_DoY59SmnaRk2Cdz,,,,,52.2158966064453125,6.9091033935546875,anonymous,EN,4,3,3,4,3,4,5,4,4,4,23,Non-Dutch,Yes
2022-03-25 08:29:17,2022-03-25 08:30:24,IP Address,89.204.153.225,100,67,True,2022-03-25 08:30:25,R_2ckq9C4XWRbYiV2,,,,,49.3462982177734375,7.1842041015625,anonymous,EN,4,5,5,5,5,5,5,5,5,5,23,Non-Dutch,No
2022-03-25 10:13:22,2022-03-25 10:14:57,IP Address,88.152.9.106,100,95,True,2022-03-25 10:14:57,R_2427yeGprZ4faiO,,,,,51.9470977783203125,7.6161956787109375,anonymous,EN,1,5,3,3,3,4,5,5,4,5,23,Non-Dutch,No
2022-03-25 10:24:25,2022-03-25 10:26:20,IP Address,94.208.196.227,100,115,True,2022-03-25 10:26:20,R_NVVvSUKr7yNDIop,,,,,52.5012054443359375,5.0626068115234375,anonymous,EN,2,5,5,5,3,4,4,4,4,4,28,Dutch,Yes
2022-03-25 10:27:23,2022-03-25 10:28:14,IP Address,86.95.243.122,100,51,True,2022-03-25 10:28:14,R_1GEcIgiB4JOYMcR,,,,,52.3719024658203125,4.882904052734375,anonymous,EN,3,4,3,3,3,4,5,4,4,4,22,Non-Dutch,Yes
2022-03-25 11:07:29,2022-03-25 11:08:10,IP Address,77.250.131.176,100,40,True,2022-03-25 11:08:10,R_bQQoUeCVqMECgVj,,,,,52.3594970703125,4.8686065673828125,anonymous,EN,5,5,5,5,5,5,5,5,5,5,24,Non-Dutch,Yes
2022-03-25 11:47:06,2022-03-25 11:47:59,IP Address,172.225.252.195,100,53,True,2022-03-25 11:47:59,R_1oziJmvl9mUe0Uj,,,,,52.3802947998046875,4.6421966552734375,anonymous,EN,5,4,3,2,3,4,5,4,5,4,23,Non-Dutch,Yes
2022-03-25 11:47:32,2022-03-25 11:50:36,IP Address,154.160.6.105,100,184,True,2022-03-25 11:50:36,R_3n6oMMsuUE88x5Z,,,,,5.550201416015625,-0.2174072265625,anonymous,EN,1,3,3,5,3,4,4,5,4,5,36,Non-Dutch,No
2022-03-18 12:35:20,2022-03-18 12:35:22,IP Address,46.114.105.94,25,2,False,2022-03-25 12:35:24,R_1CsbvHebgOCQmmn,,,,,,,anonymous,EN,,,,,,,,,,,,,
2022-03-25 20:49:31,2022-03-25 20:50:20,IP Address,217.103.5.170,100,48,True,2022-03-25 20:50:21,R_OrI3bxIjYN24mvT,,,,,52.336700439453125,4.9654998779296875,anonymous,EN,5,5,5,5,5,4,4,5,4,4,21,Non-Dutch,Yes
2022-03-25 21:38:25,2022-03-25 21:40:17,IP Address,1.46.20.70,100,112,True,2022-03-25 21:40:18,R_1PTVJeoMEQiTQhL,,,,,13.8054046630859375,100.67510986328125,anonymous,EN,2,3,2,3,3,3,4,4,2,3,23,Dutch,Yes
2022-03-26 06:22:49,2022-03-26 06:23:45,IP Address,83.233.105.218,100,55,True,2022-03-26 06:23:45,R_1H7cawFakzGWioi,,,,,55.703704833984375,13.1945953369140625,anonymous,EN,4,4,4,3,5,3,3,4,4,4,24,Non-Dutch,No
2022-03-26 09:12:19,2022-03-26 09:13:57,IP Address,193.198.43.107,100,98,True,2022-03-26 09:13:58,R_9MN92xrUy3SX8f7,,,,,45.7953033447265625,15.9987945556640625,anonymous,EN,3,4,4,4,3,4,5,5,5,5,56,Non-Dutch,No
2022-03-28 00:22:17,2022-03-28 00:23:30,IP Address,37.201.152.159,100,73,True,2022-03-28 00:23:30,R_1dNsujfORgKs2S4,,,,,50.9662933349609375,6.9564056396484375,anonymous,EN,3,3,3,2,3,4,5,5,4,5,35,Non-Dutch,No
2022-03-21 04:25:49,2022-03-21 04:32:39,IP Address,37.201.7.176,25,410,False,2022-03-28 04:32:41,R_2wSPFza39yOil4K,,,,,,,anonymous,EN,,,,,,,,,,,,,
2022-03-21 04:39:30,2022-03-21 04:39:37,IP Address,81.207.248.248,25,7,False,2022-03-28 04:39:43,R_cZ1VafTAlmYZI1H,,,,,,,anonymous,EN,,,,,,,,,,,,,
2022-03-21 04:57:33,2022-03-21 04:57:35,IP Address,84.27.180.118,25,2,False,2022-03-28 04:57:37,R_3EW5tXwCeXba1fW,,,,,,,anonymous,EN,,,,,,,,,,,,,
2022-03-21 05:04:38,2022-03-21 05:04:50,IP Address,213.127.123.161,25,11,False,2022-03-28 05:04:58,R_12PiMSSiDYLSIsm,,,,,,,anonymous,EN,,,,,,,,,,,,,
2022-03-28 05:45:13,2022-03-28 05:46:50,IP Address,89.204.153.73,100,96,True,2022-03-28 05:46:50,R_3JDchtFeX9SUyBT,,,,,49.2711944580078125,7.0312957763671875,anonymous,EN,3,5,4,3,4,4,5,4,4,4,24,Non-Dutch,Yes
2022-03-28 05:49:28,2022-03-28 05:50:33,IP Address,23.90.201.182,100,64,True,2022-03-28 05:50:33,R_2CmrfAyYYzKSify,,,,,48.832305908203125,2.407501220703125,anonymous,EN,3,4,3,4,4,5,5,5,4,5,37,Non-Dutch,Yes
2022-03-21 06:15:09,2022-03-21 06:18:50,IP Address,88.159.85.42,50,221,False,2022-03-28 06:18:51,R_2Sc9f7d9tkJPe1f,,,,,,,anonymous,EN,1,1,1,1,1,4,1,1,1,1,,,
2022-03-21 07:20:16,2022-03-21 07:20:28,IP Address,109.37.146.108,25,11,False,2022-03-28 07:20:36,R_2YFgaZMXt0vRI6Z,,,,,,,anonymous,EN,,,,,,,,,,,,,
2022-03-18 07:41:43,2022-03-21 07:42:58,IP Address,146.50.205.249,25,259275,False,2022-03-28 07:43:02,R_1eWqOcc3tFw035z,,,,,,,anonymous,EN,,,,,,,,,,,,,
2022-03-21 12:40:24,2022-03-21 12:40:28,IP Address,86.94.144.84,25,3,False,2022-03-28 12:40:33,R_2U2ZbPLTR19STjo,,,,,,,anonymous,EN,,,,,,,,,,,,,
2022-03-28 14:21:32,2022-03-28 14:22:30,IP Address,77.190.137.211,100,57,True,2022-03-28 14:22:30,R_1Ei0a51mZhET0C2,,,,,49.4763946533203125,8.477294921875,anonymous,EN,4,4,5,3,5,3,5,4,4,4,24,Non-Dutch,No
2022-03-28 17:25:12,2022-03-28 17:25:57,IP Address,138.199.35.101,100,44,True,2022-03-28 17:25:57,R_1jPQmkw6zYCtLv7,,,,,34.0543975830078125,-118.2440948486328125,anonymous,EN,1,3,3,3,3,4,4,4,3,5,26,Non-Dutch,No
